Song ID,Title,Lyrics URL,Combined Annotations,Wikipedia Annotation,Lyrics
395763,Cassandra,https://genius.com/Abba-cassandra-lyrics,"“Cassandra” is the B-side to ABBA’s penultimate single  . Unlike the other three songs ABBA released in 1982 (“The Day Before You Came”,  , and  ), this song does not interrogate the reality of ABBA’s two formerly married couples now being divorced, instead being based on the tragic Greek mytholigical figure Cassandra, given the gift of prophecy by the god Apollo, yet also cursed by him to never be believed.  It first appeared on CD on   in 1993, and has appeared on all remastered editions of   album except the original 1997 remaster.",No Wikipedia annotation found (artist name not mentioned),"Down in the street they're all singing and shouting
Staying alive though the city is dead
Hiding their shame behind hollow laughter
While you are crying alone in your bed
Pity Cassandra that no one believed you

But then again you were lost from the start

Now we must suffer and sell our secrets

Bargain, playing smart, aching in our hearts



Sorry Cassandra I misunderstood

Now the last day is dawning

Some of us wanted but none of us could

Listen to words of warning

But on the darkest of nights

Nobody knew how to fight

And we were caught in our sleep

Sorry Cassandra I didn't believe

You really had the power

I only saw it as dreams you would weave

Until the final hour



So in the morning your ship will be sailing

Now that your father and sister are gone

There is no reason for you to linger

You're grieving deeply but still moving on

You know the future is casting a shadow

No one else sees it but you know you're fate

Packing your bags, being slow and thorough

Knowing, though you're late, that ship is sure to wait



Sorry Cassandra I misunderstood

Now the last day is dawning

Some of us wanted but none of us could

Listen to words of warning

But on the darkest of nights

Nobody knew how to fight

And we were caught in our sleep

Sorry Cassandra I didn't believe

You really had the power

I only saw it as dreams you would weave

Until the final hour



I watched the ship leaving harbor at midnight

Sails almost slack in the cool morning rain

She stood on deck, just a tiny figure

Rigid and restrained, blue eyes filled with pain

Sorry Cassandra I misunderstood

Now the last day is dawning

Some of us wanted but none of us could

Listen to words of warning

But on the darkest of nights

Nobody knew how to fight

And we were caught in our sleep

Sorry Cassandra I didn't believe

You really had the power

I only saw it as dreams you would weave

Until the final hour



I'm sorry Cassandra

I'm sorry Cassandra"
396160,I’ve Been Waiting for You,https://genius.com/Abba-ive-been-waiting-for-you-lyrics,"“I’ve Been Waiting for You” is a song recorded in 1974 by Swedish pop group ABBA, released first as the B-side to the single “So Long”. It was included on their album ABBA (released April 1975).  It was, however, released as an A-side in Australia in 1974, where it reached number 49, and in New Zealand in 1977, where it reached number 8.  Fältskog sings the lead vocal on the song with guitars by Janne Schaffer. The cassette version of the album contains and extended version of the song that repeats the third verse and chorus.","""I've Been Waiting for You"" is a song recorded in 1974 by Swedish pop group ABBA, released first as the B-side to the single ""So Long"". It was included on their album ABBA, released April 1975.
In Australia, it was released as a single in 1975 with ""King Kong Song"" as its B-side, reaching number 49, and in New Zealand in 1977, where it reached number 8.
Fältskog sings the lead vocal on the song with guitars by Janne Schaffer. The cassette version of the album contains an extended version of the song that repeats the third verse and chorus.


== Mamma Mia! Here We Go Again version ==
I've Been Waiting for You was released on 13 July 2018, alongside the soundtrack of Mamma Mia! Here We Go Again, by Capitol and Polydor Records. The song is performed by Amanda Seyfried (Sophie), Julie Walters (Rosie), and Christine Baranski (Tanya), and it was produced by Benny Andersson. This version features revised lyrics by Björn Ulvaeus.


== Personnel ==
ABBA

Agnetha Fältskog – lead and backing vocals
Anni-Frid Lyngstad – backing vocals
Björn Ulvaeus – guitar, backing vocals
Benny Andersson – synthesizers, backing vocals
Additional personnel

Roger Palm – drums
Rutger Gunnarsson – bass
Janne Schaffer, Finn Sjöberg – guitar


=== Charts ===


== Certifications ==


== Cover versions ==
In 1977, Irish pop group Gina, Dale Haze and the Champions released their version of the song as a single, which made the top 10 in the Irish Charts.
A Swedish country band called Nashville Train (which included some of ABBA's own backing band members) covered the song in 1977 on their album ABBA Our Way, released on the Polar Music label in Sweden.


== In popular culture ==
ABBA perform parts of the song live in the film ABBA: The Movie (1977).


== External links ==
Pictures of the record. Archived 2009-03-18 at the Wayback Machine
Lyrics to ""I've Been Waiting For You.""


== References ==","I, I've been in love before
I thought I would no more
Manage to hit the ceiling
Still, strange as it seems to me
You brought it back to me
That old feeling



I, I don't know what you do

You make me think that you

Possibly could release me

I think you'll be able to

Make all my dreams come true

And you ease me



You thrill me, you delight me

You please me, you excite me

You're something I'd been pleading for

I love you, I adore you

I lay my life before you

I'll have you want me more and more

And finally it seems my lonely days are through

I've been waiting for you



I, I'm gonna make you mine

You're gonna feel so fine

You'll never want to leave me

I feel you belong to me

Someday you will agree

Please, believe me



You thrill me, you delight me

You please me, you excite me

You're something I'd been pleading for

I love you, I adore you

I lay my life before you

I'll have you want me more and more

And finally it seems my lonely days are through

I've been waiting for you

Oh, I've been waiting for you



Na na na, na na na, na-na na

Na na na, na na na, na-na na

Na na na, na na na, na-na na-naa



{repeat and fade}"
396250,Merry-Go-Round,https://genius.com/Abba-merry-go-round-lyrics,"“En karusell” was originally released in 1972 as a 7"" single in Sweden which was sung in Swedish and also in Japan where the song was titled “En Carousel” and sung in English. The song was included as the A-side song and was credited to Björn & Benny. Future members of ABBA Agnetha Fältskog and Anni-Frid Lyngstad did backing vocals on the song but were not credited for their contribution.The B-side song on the Swedish release was titled “Att finnas till” and the B-side song on the Japanese release was titled “Lycka”.",No Wikipedia annotation found (artist name not mentioned),"I have tried in vain never had success
So it seems my life is nothing but a mess
I have lost my only friend
Now it seems I have to start again
Merry-go-round

Where am I bound

With my love and feelings

Merry-go-round

Who wants to kiss me

And hug me and miss me

Yes, who wants to do it

I wish that I knew it

Merry-go-round

Wish I had found

Somebody to care for

Where am I bound

Life is so lonely

If life is just only

To love with my loving

Goes round and round



Looking for someone

Who would want to stay

I might find her

With a bit of luck one day

But who knows

So until then

I can only try and try again



Merry-go-round

Where am I bound

With my love and feelings

Merry-go-round

Who wants to kiss me

And hug me and miss me

Yes, who wants to do it

I wish that I knew it

Merry-go-round

Wish I had found

Somebody to care for

Where am I bound

Life is so lonely

If life is just only

To love with my loving

Goes round and round



Merry-go-round

Where am I bound

With my love and feelings

Merry-go-round

Who wants to kiss me

And hug me and miss me

Yes, who wants to do it

I wish that I knew it

Merry-go-round

Wish I had found

Somebody to care for

Where am I bound

Life is so lonely

If life is just only

To love with my loving

Goes round and round"
385692,Fernando,https://genius.com/Abba-fernando-lyrics,"Originally released as an Anni-Frid Lyngstad solo song in 1975, ABBA re-released this song in 1976 and eventually turned this into one of the best-selling songs of all time.  It was written by Benny Andersson, Bjorn Ulvaeus, Stig Anderson. Ulvaeus recalled writing the song in the book  :   It had a modest start in Sweden (in Swedish) before the English mega-hit version showed up. It spent 15 (!!) weeks at the top of the charts in Australia. The song was never a part of a studio album, but appeared in compilations.",No Wikipedia annotation found (artist name not mentioned),"Can you hear the drums Fernando?
I remember long ago another starry night like this
In the firelight Fernando
You were humming to yourself and softly strumming your guitar
I could hear the distant drums
And sounds of bugle calls were coming from afar



They were closer now Fernando

Every hour every minute seemed to last eternally

I was so afraid Fernando

We were young and full of life and none of us prepared to die

And I'm not ashamed to say

The roar of guns and cannons almost made me cry



There was something in the air that night

The stars were bright, Fernando

They were shining there for you and me

For liberty, Fernando

Though I never thought that we could lose

There's no regret

If I had to do the same again

I would, my friend, Fernando

If I had to do the same again

I would, my friend, Fernando



Now we're old and grey Fernando

And since many years I haven't seen a rifle in your hand

Can you hear the drums Fernando?

Do you still recall the frightful night we crossed the Rio Grande?

I can see it in your eyes

How proud you were to fight for freedom in this land



There was something in the air that night

The stars were bright, Fernando

They were shining there for you and me

For liberty, Fernando

Though I never thought that we could lose

There's no regret

If I had to do the same again

I would, my friend, Fernando



There was something in the air that night

The stars were bright, Fernando

They were shining there for you and me

For liberty, Fernando

Though I never thought that we could lose

There's no regret

If I had to do the same again

I would, my friend, Fernando

Yes, if I had to do the same again

I would, my friend, Fernando..."
1182523,Se Me Está Escapando,https://genius.com/Abba-se-me-esta-escapando-lyrics," (meaning “she is escaping me”) is the Spanish version of  , included on the version of   released in Spain and most of Latin America in 1981. On that version of the album, it replaces   as track 8 on the album. The lyrics for the track were written for ABBA by Mary and Buddy McCluskey.  The track was first released on CD as track 8 of the 1993 compilation  . It would later be included on the 1999 remaster of  , an expanded version of the 1992 original which added the extra 5 Spanish-language tracks released on  .",No Wikipedia annotation found (artist name not mentioned),"Ella se va tan feliz a la escual ahora 
Diciendo adiós con ausente sonreir 
Allí se va why en mi siento una tristeza 
Algo que me hare percibir 
Aún me pertenece pero menos 
En ese mundo de su candidez 

Feliz de compartir aún sa risa 

why toda su niñez 



Se me está escapando al crecer 

¿Cómo lograr que se detengan 

Hoy los minutos 

Se me está escapando al crecer 

Su gran fantasía cuidaré 

why cuando la voy descubriendo 

Sigue creciendo 

Se me está escapando ya lo sé 



Hay en las dos ella why yo sueño al desayuno 

why, sin querer, dejo el tiempo transcurrir 

Cuando se va siento en mí la melancolía 

Cierta culpa que no sé fingir 

¿Por dónde están aquellas aventuras 

¿Y los lugares que íbamos a ver 

Algunas pocas cosas disfrutamos 

Hay tanto por hacer 



Se me está escapando al crecer 

¿Cómo lograr que se detengan 

Hoy los minutos 

Se me está escapando al crecer 

Su gran fantasía cuidaré 

why cuando la voy descubriendo 

Sigue creciendo 

Se me está escapando ya lo sé 



Si yo pudiera congelar la imagen 

Guardar el tiempo why su capricho en mí 

Se me está escapando 



Se me está escapando ya lo se 

Ella se va tan feliz a la escual ahora 

Diciendo adiós con ausente sonreir"
1807469,Felicidad,https://genius.com/Abba-felicidad-lyrics," (meaning “happiness”) is the Spanish version of  , included on the version of   released in Spain and most of Latin America in 1980. On that version of the album, it replaces   as track 6 on the album. The lyrics for the track were written for ABBA by Mary and Buddy McCluskey.   was first released on CD as track 6 of the 1993 compilation  .  It would later be included on the 1999 remaster of  , an expanded version of the 1992 original which added the extra 5 Spanish-language tracks released on  .","Felicidad may refer to:

Felicidad (film) or Happiness, a 1957 Mexican film
Felicidad Ogumoro (born 1949), Northern Mariana Islands politician


== Music ==
Felicidad (album), Spanish-language version of Felicità, by Al Bano and Romina Power, 1982
""Felicidad"" (ABBA song), Spanish-language version of ""Happy New Year"", 1980
""Felicidad"" (Gloria Estefan song), 1996
""Felicidad (Margherita)"", a song by Boney M, 1980
""La felicidad"", a song by Palito Ortega, 1966
""Felicidad"", a song by BZN, 1978
""Felicidad"", a song by Sally Field, 1966


== See also ==
Felicidade, a 1991–1992 Brazilian telenovela
Felicidade, a Brazilian film of 1930
Felicidades (disambiguation)","Felicidad (Happy New Year)No más champagneLa bengala se apagóSolo tú sola yoEl festejo ya pasóEs el fin de la fiestaY hay un gris amanecerDónde está ese ayerQue debomos proponerFelicidad, felicidadAl brindarLes deseamosY ahora en másPaz y amoe en donde reine la amistadFelicidad, felicidadAl rogarEsperanza de cambiarSin dejar al desaliento dominarY así triunfarY cuando veoEse mundo que vendráNuevo al finLlegaráDe ceniza surgiráGente equivocadaQue pretende estar muy bienSe los veArrastrar pies de barroY caminarSin saber por donde andarFelicidad, felicidadAl brindarLes deseamosY ahora en másPaz y amoe en donde reine la amistadFelicidad, felicidadAl rogarEsperanza de cambiarSin dejar al desaliento dominarY así triunfarCreo entenderQue los sueños son infielAl morirNo son másQue confetti y papelEs el tiempo pasadoY en los años que vendranQuien podrá predecirQue depara el porvenirQue nos falta por vivirFelicidad, felicidadAl brindarLes deseamosY ahora en másPaz y amoe en donde reine la amistadFelicidad, felicidadAl rogarEsperanza de cambiarSin dejar al desaliento dominarY así triunfar"
396222,Mamma Mia,https://genius.com/Abba-mamma-mia-lyrics,"“Mamma Mia” is the opening track off of the group’s third album, the self-titled ABBA.  The song’s name is derived from Italian, where it is an interjection used in situations of surprise, anguish, or excitement (literally, “My mother”).  ABBA’s manager Stig Anderson would often   that musicians Bjorn Ulvaeus and Benny Andersson would write lyrics around, and this is an example of that workflow.  It would later be the title song of the all-ABBA musical   with Merryl Streep and others.","Mamma mia (pronounced [ˈmamma ˈmiːa]; an Italian interjection, literally ""my mom""), Mammamia, Mamamia or Mumma Mia may refer to:


== Music ==


=== Works associated with ABBA ===
""Mamma Mia"" (ABBA song), a 1975 ABBA song
Mamma Mia! (musical), a stage play based on ABBA songs, which premiered in London in 1999
Mamma Mia! (film), a 2008 film based on the musical
Mamma Mia! Here We Go Again, 2018 film sequel


=== Other artists ===
¡Mamma Mia!, a 1988 album by Mexican pop singer Verónica Castro
""Mamma Mia"" (Darin song), 2014
""Mama Mia"" (In-Grid song), 2005
""Mamma Mia"" (Kara song), 2014
Mamma Mia! (SF9 EP), 2018
""Mamma Mia (He's Italiano)"", 2014 song by Elena Gheorghe
""Mama Mia"", a song by Lil Wayne from the album Funeral
""Mammamia"" (Måneskin song), 2021


== Film and television ==
""Mamma Mia"" (30 Rock), a third-season episode of the NBC television series 30 Rock
""Mamma Mia"" (Frasier), a seventh-season episode of the American television series Frasier
""Mamma Mia"" (Supernatural), a twelfth-season episode of the American television series Supernatural
Mammamia!, an Italian television program
Mamma Mia (1995 film), a Ghanaian film


== Other ==
Mamamia (website), an Australian opinion and lifestyle website targeted at women
Mammamia, a genus of Italian cave-dwelling millipedes
Mama Mia Trattoria, an Italian restaurant in Portland, Oregon","I've been cheated by you since I don't know when
So I made up my mind, it must come to an end
Look at me now, will I ever learn?
I don't know how but I suddenly lose control
There's a fire within my soul
Just one look and I can hear a bell ring

One more look and I forget everything, w-o-o-o-oh



Mamma mia, here I go again

My my, how can I resist you?

Mamma mia, does it show again?

My my, just how much I've missed you

Yes, I've been brokenhearted

Blue since the day we parted

Why, why did I ever let you go?

Mamma mia, now I really know,

My my, I could never let you go.



I've been angry and sad about things that you do

I can't count all the times that I've told you we're through

And when you go, when you slam the door

I think you know that you won't be away too long

You know that I'm not that strong.

Just one look and I can hear a bell ring

One more look and I forget everything, w-o-o-o-oh



Mamma mia, here I go again

My my, how can I resist you?

Mamma mia, does it show again?

My my, just how much I've missed you

Yes, I've been brokenhearted

Blue since the day we parted

Why, why did I ever let you go?

Mamma mia, even if I say

Bye bye, leave me now or never

mamma mia, it's a game we play

Bye bye doesn't mean forever



Mamma mia, here I go again

My my, how can I resist you?

Mamma mia, does it show again?

My my, just how much I've missed you

Yes, I've been brokenhearted

Blue since the day we parted

Why, why did I ever let you go

Mamma mia, now I really know

My my, I could never let you go"
396234,Mamma Mia (Spanish Version),https://genius.com/Abba-mamma-mia-spanish-version-lyrics,"The Spanish version of “Mamma Mia” (an Italian expression translated literally as “my mother” but used as an expression of surprise) was recorded for the 1980 Spanish-language compilation “Gracias Por La Música”. Its lyrics were written by Mary and Buddy McCluskey and it is one of the few tracks on the compilation to be completely re-recorded for the album, differing very much from the sound of the original English version of the track which was released in 1975.",No Wikipedia annotation found (artist name not mentioned),"Yo por tí me engañé, hace tiempo lo sé y ya lo decidí, ahora te dejaré Mirame bien, cuando aprenderé no sé por qué, vivo tanto esta gran pasión que me quema el corazón Si me miras siento tanto placer si te acercas creo desvanecer Oh! Oh! Mamma mía, una y otra vez no sé, como resistirte Mamma mía, quiero y tú lo ves no sé, como evadirte Tú que me has provocado luego me has rechazado Por qué te sigo queriendo así? Mamma mía, ya lo decidí porque, no puedo vivir sin tí. Tú me has hecho enojar con tu modo de ser y quisiera olvidar tantas cosas ayer. Mirame bien, cuando aprenderé no sé por qué, vivo tanto esta gran pasión que me quema el corazón Si me miras siento tanto placer si te acercas creo desvanecer Oh, oh, Mamma mía, una y otra vez no sé, como resistirte Mamma mía, quiero y tú lo ves no sé, como evadirte Oh, oh, Mamma mía, una y otra vez no sé, como resistirte Mamma mía, quiero y tú lo ves no sé, como evadirte Tú me has provocado luego me has rechazado porqué, te sigo queriendo así"
396186,Lay All Your Love on Me,https://genius.com/Abba-lay-all-your-love-on-me-lyrics,"“Lay All Your Love On Me” explores the high emotions and passions that can emerge when falling in love, and documents one woman’s shift into erratic behaviors as she falls under the spell of her new lover.  The song   in the US dance charts in 1981, but has lasted in popularity over the years, becoming an ABBA staple. It was featured in the band’s jukebox musical (and its movie adaption),   and in 2006 was named the 66th greatest dance song of all time ","""Lay All Your Love on Me"" is a song recorded by Swedish pop group ABBA in 1980 for their seventh studio album, Super Trouper. The song was not intended to be a single but after a remixed version gained popularity in nightclubs, the song was released as the album's sixth and final single  in the summer of 1981, eight months after the album's release. At the time, it was the highest selling 12-inch record in UK chart history, where it peaked at No. 7. 
In 2006, Slant Magazine placed it at No. 60 on their list of the greatest dance songs of all time, and at 66 on the updated 2020 list.


== History ==
""Lay All Your Love on Me"" is an electro-disco song penned by Benny Andersson and Björn Ulvaeus, with Agnetha Fältskog singing lead. Recording began at Polar Music Studios in Stockholm on 9 September 1980, with the final mix of the song being completed on 10 October 1980.
""Lay All Your Love on Me"" is known for a descending vocal sound at the end of the verse immediately preceding the refrain. This was achieved by sending the vocal into a harmoniser device, which was set up to produce a slightly lower-pitched version of the vocal. In turn its output was fed back to its input, thereby continually lowering the pitch of the vocal. Andersson and Ulvaeus felt that the chorus of the song sounded like a hymn, so parts of the vocals in the choruses were run through a vocoder, to recreate the sound of a church congregation singing, slightly out of tune. The song was not originally intended to be released as a single, but was issued in 12-inch form in the UK and a few other countries in 1981. ""Lay All Your Love on Me"" has since been much covered and is also featured in the Mamma Mia! musical (and its film adaptation), that showcases many of ABBA's hits.


== Music video ==
ABBA did not film a promotional video for ""Lay All Your Love on Me"", and so Epic hastily assembled a video (at a cost of £3,500) by using excerpts from the existing ABBA videos for ""Take a Chance on Me"", ""Summer Night City"", ""The Name of the Game"", ""I Have a Dream"", ""Voulez-Vous"" and ""The Winner Takes It All"". It was never shown on TV because Epic managers thought it ""wasn't needed"", but was included on the ABBA Gold VHS.


== Reception ==
As ""Lay All Your Love on Me"" was not intended to be a single, it was not released until 1981, the year after it had been recorded. It was only after a remixed version by Raul A. Rodriguez - (aka C.O.D) of Disconet - had soared in popularity in nightclubs, that it topped the U.S. Hot Dance Club Play chart (along with ""Super Trouper"" and ""On and on and On""). Therefore, the decision was made to release ""Lay All Your Love on Me"" in limited territories in 12-inch form, as opposed to the standard 7-inch record. It peaked at No. 7 in the UK, becoming ABBA's lowest charting single since ""I Do, I Do, I Do, I Do, I Do"" in 1975. However, reaching No. 7 in the charts was, at the time, the highest charting position achieved for a 12-inch only release in the UK. ""Lay All Your Love on Me"" also charted in Ireland (No. 8), Belgium (No. 13) and West Germany (No. 26).
As of September 2021, it is ABBA's 17th-biggest song in the UK, including both pure sales and digital streams.


== Personnel ==
Agnetha Fältskog – lead vocals
Anni-Frid Lyngstad – backing vocals
Benny Andersson – keyboards, synthesizers, backing vocals
Björn Ulvaeus - guitar, backing vocals
Lasse Wellander - guitar
Rutger Gunnarsson – bass
Ola Brunkert – drums


== Chart performance ==


== Certifications ==


=== Original version ===


=== Mamma Mia! version ===


== Cover versions ==


=== Information Society version ===

""Lay All Your Love on Me"" was covered by American synth-pop band Information Society on their 1988 self-titled debut album. The track peaked at No. 83 on the Billboard Hot 100 in 1989. It was later included on the compilation ABBA: A Tribute – The 25th Anniversary Celebration.
Track listing

""Lay All Your Love on Me"" (Justin Strauss Remix)
""Lay All Your Love on Me"" (Restricted Re-mix)
""Lay All Your Love on Me"" (Prohibited Dub)
""Lay All Your Love on Me"" (Radio Hot Mix)
""Lay All Your Love on Me"" (Phil Harding Metal Mega-Mix)
""Funky at 45""


=== Helloween version ===

""Lay All Your Love on Me"" was covered by Helloween from their Metal Jukebox album. It was released as a single in Japan.

Single track listing

Credits
Andi Deris – vocals
Roland Grapow – lead and rhythm guitars
Michael Weikath – lead and rhythm guitars
Markus Grosskopf – bass guitar
Uli Kusch – drums


=== Avantasia version ===

""Lay All Your Love on Me"" was also covered by German supergroup metal opera project Avantasia on their Lost in Space Part I EP and was included on their compilation album Lost in Space Part I & II.
EP track listing

Credits

Tobias Sammet - Lead vocals, bass
Sascha Paeth - Rhythm & lead guitars
Eric Singer - Drums, vocals (Track 6)
Michael ""Miro"" Rodenberg - Keyboards/Orchestration
Guest vocalists

Jørn Lande (Track 3)
Bob Catley (Track 4)
Amanda Somerville (Tracks 1, 4)
Guest musicians

Henjo Richter - Additional lead guitars (Track 3)


== References ==","I wasn't jealous before we met
now every woman I see
is a potential threat
and I'm possessive
it isn't nice
you've heard me saying

that smoking was my only vice

but now it isn't true

now everything is new

and all I've learned

has overturned

I beg of you



Don't go wasting your emotion

lay all your love on me



It was like shooting a sitting duck

a little small talk

a smile and baby I was stuck

I still don't know

what you've done with me

a grown-up woman

should never fall so easily

I feel a kind of fear

when I don't have you near

unsatisfied

I skip my pride

I beg you dear



Don't go wasting your emotion

lay all your love on me

don't go sharing your devotion

lay all your love on me



I've had a few little love affairs

they didn't last very long

and they've been pretty scarce

I used to think that was sensible

it makes the truth

even more incomprehensible

'cause everything is new

and everything is you

and all I've learned

has overturned

what can I do



Don't go wasting your emotion

lay all your love on me

don't go sharing your devotion

lay all your love on me"
2038290,The Way Old Friends Do (Live),https://genius.com/Abba-the-way-old-friends-do-live-lyrics,"The Way Old Friends Do is the final track on ABBA’s 1980 album “Super Trouper” It was recorded live at the Wembley Arena in 1979. Björn and Benny were originally going to record a version in the studio, but later decided against the idea.  It was later released as the last track on the compilation album “More ABBA Gold: More Greatest Hits” in 1993, and the full recording of the song was released on the 2014 live album “Live at Wembley Arena”.",No Wikipedia annotation found (artist name not mentioned),"You and I can share the silence
Finding comfort together 
The way old friends do 
And after fights and words of violence 
We make up with each other 
The way old friends do 

Times of joy and times of sorrow 

We will always see it through 

Oh I don't care what comes tomorrow 

We can face it together 

The way old friends do 



(repeat) 



We can face it together 

The way old friends do"
396264,"One Man, One Woman",https://genius.com/Abba-one-man-one-woman-lyrics,"The song is about a couple trying to save their marriage. Anni-Frid Lyngstad sang the lead vocals. The instruments used in the song are piano, synths, and strings. The piano is used to add a colourful countermelody to the vocal pauses in the chorus, a similar technique to the “descending double-octave riff” used in “Dancing Queen.” The synth is used in a “chord-per-bar” fashion throughout the verses, and strings take over in the chorus.","""One Man, One Woman"" is a song by ABBA, released on their 1977 album ABBA: The Album. It is that album's third track after ""Eagle"" and ""Take a Chance on Me"". Composed by Benny Andersson and Björn Ulvaeus, it has appeared on several compilation albums over the years, such as 1998's Love Stories and 2012's The Essential Collection.


== Synopsis ==
The song is about a couple (made up of the titular ""man"" and ""woman"") trying to save their marriage.


== Composition ==
Anni-Frid Lyngstad sang the lead vocals. The instruments used in the song are piano, synths, guitar and strings. The piano is used to add a colourful countermelody to the vocal pauses in the chorus, a similar technique to the ""descending double-octave riff"" used in ""Dancing Queen."" The synth is used in a ""chord-per-bar"" fashion throughout the verses, and strings take over in the chorus.


== Analysis ==
Abba: Let the Music Speak describes the song as ""one of ABBA's most introspective portraits of the fragility of human relationships"", adding that it is engulfed by a ""genuinely fatalistic quality"". It says that Frida's lead vocal is filled with ""urgency and inner suffering...insecurity and self-doubt"", filling the song with ""unsettling realism"". Both her performance and the musical progressions of the song illustrate an unsureness and lack of faith.


== Critical reception ==
The Sydney Morning Herald described the song as a ""big-treatment ballad"". Soon after the album was released, The Boston Globe described it as ""the most striking of the new songs"".


== References ==","No smiles, not asingle word at the breakfast tableThough I would have liked to beginSo much that I wanna say, but I feel unableYou leave and slam the doorLike you've done many times beforeAnd I cry and I feel so helplessOne man, one womanTwo friends and two true loversSomehow we'll help each other through the hard timesOne man, one womanOne life to live togetherOne chance to take that never comes back againYou and me, to the endOutside I can see the sun through the open windowInside everything feels so coldWhat's wrong, what is happening, where did all our love go?Sometimes when I just can't copeI cling to a desperate hopeAnd I cry and I feel like dyingOne man, one womanTwo friends and two true loversSomehow we'll help each other through the hard timesOne man, one womanOne life to live togetherOne chance to take that never comes back againYou and me, to the endDaydreams of a better life, but I have to wake upThe sound of the key in the doorYou smile and I realise that we need a shake-upOur love is a precious thingWorth the pain and the sufferingAnd it's never too late for changingOne man, one womanTwo friends and two true loversSomehow we'll help each other through the hard timesOne man, one womanOne life to live togetherOne chance to take that never comes back againYou and me, to the endYou and me, to the end"
396177,Kisses of Fire,https://genius.com/Abba-kisses-of-fire-lyrics,"An American band called Foxy laid down the backing tracks to what eventually became “Kisses of Fire” and “If It Wasn’t for the Nights”. It is uncertain how much of these early recordings were retained.  “Kisses of Fire” was released as the B-side to the single “Does Your Mother Know” in April 1979, shortly before the release of the Voulez-Vous album.  The song was featured in Mamma Mia! Here We Go Again, performed by Panos Mouzourakis.","""Kisses of Fire"" is a song recorded by Swedish pop group ABBA, released on their 1979 album Voulez-Vous.


== Production and release ==
On 22 January 1979, Björn Ulvaeus and Benny Andersson went abroad to the Bahamas on a working trip to write new songs. They came up with up to four songs on this trip, one of which was given the working title of ""Tidemas Blåsning"" and released as ""Kisses Of Fire"".
The track was recorded at Polar Studios in Stockholm, Sweden, on 7 February 1979, and mixed on 1 March 1979.
""Kisses of Fire"" was released as the B-side to the single ""Does Your Mother Know"" in April 1979, shortly before the release of the Voulez-Vous album. The single peaked outside the UK top 3, possibly as a consequence of the lead vocals in ""Does Your Mother Know"" being sung by Björn rather than Agnetha or Frida. ""Kisses of Fire"" was considered to  be a much more typical ABBA track. In Venezuela, “Kisses Of Fire” was released as an A-Side, with “Does Your Mother Know” as the B-Side.
The song was featured in Mamma Mia! Here We Go Again, performed by Panos Mouzourakis.


== References ==","Lay your head on my chest so you hear every beat of my heart
Now there's nothing at all that can keep us apart
Touch my lips, close your eyes and see with your fingertips
Things that you do, and you know I'm crazy 'bout you
Kisses of fire, burning, burning

I'm at the point of no returning

Kisses of fire, sweet devotions

Caught in a land-slide of emotions

I've had my share of love affairs but they were nothing compared to this

Oh, I'm riding higher than the sky and there is fire in every kiss

Kisses of fire

Kisses of fire



When you sleep by my side I feel safe and I know I belong

Still it's making me scared that my love is so strong

Losing you is a nightmare fate and to me it's new

Never before did you see me begging for more



Kisses of fire, burning, burning

I'm at the point of no returning

Kisses of fire, sweet devotions

Caught in a land-slide of emotions

I've had my share of love affairs but they were nothing compared to this

Oh, I'm riding higher than the sky and there is fire in every kiss

Kisses of fire

Kisses of fire



Kisses of fire, burning, burning

I'm at the point of no returning

Kisses of fire, sweet devotions

Caught in a land-slide of emotions

Kisses of fire, burning, burning

(I'm at the point of no returning)

Kisses of fire, sweet devotions

I'm riding higher than the sky and there is fire in every kiss

(Caught in a land-slide of emotions)

Kisses of fire, burning, burning

I'm at the point of no returning

Kisses of fire, sweet devotions

Caught in a land-slide of emotions



{fade}"
395829,Fernando (Spanish Version),https://genius.com/Abba-fernando-spanish-version-lyrics,"The Spanish version of   was recorded in 1980 for the Spanish-language compilation  . This version of the track contains some musical differences to the English and Swedish originals, and the lyrics – written by Mary and Buddy McCluskey – differ greatly from the English version, itself also having very different lyrics compared to the Swedish version originally released as a solo track by Anni-Frid Lygnstad on her album   in 1975.",No Wikipedia annotation found (artist name not mentioned),"õPuedes escuchar, Fernando?me recuerda tiempo atr¡sestrellas y una noche all¡en la lumbre azul Fernandotarareabas tu canciãncon ese suave guitarrearyo pod­a escucharesos tambores con un sordo redoblarSe acercaban m¡s Fernandoy el momento que pasabaparec­a eternidady sent­ temor Fernandopor la vida y juventudnadie pensaba en moriry no siento hoy verguenza alconfesar que tuveganas de llorarAlgo hab­a alrededor quiz¡de claridad Fernandoque brillaba por nosotros dosen protecciãn Fernandono pens¡bamos jam¡s perderni echar atr¡ssi tuviera que volverlo a hacerlo har­a ya Fernandosi tuviera que volverlo a hacerlo har­a ya FernandoLa vejez llegã Fernandoy con ella una pazque hoy logramos disfrutarse durmiã el tambor FernandoParaciera que fu© ayerque lo vivimos tê y yoy en tus ojos veo aênaquel orgullo que refleja tu valorAlgo hab­a alrededor quiz¡de claridad Fernandoque brillaba por nosotros dosen protecciãn Fernandono pens¡bamos jam¡s perderni echar atr¡ssi tuviera que volverlo a hacerlo har­a ya Fernando"
